year,cons,inv,gdp
2002-01-01,9106.266667,2195.485,13488.357
2003-01-01,9394.383333,2290.37075,13865.51925
2004-01-01,9748.566667,2502.552,14399.696
2005-01-01,10093.775,2670.565,14901.269
2006-01-01,10386.23333,2752.413,15315.94325
2007-01-01,10638.73333,2684.1375,15623.8715
2008-01-01,10654.69167,2462.9115,15642.962
2009-01-01,10515.60833,1941.97025,15236.26225
2010-01-01,10716,2216.47775,15648.991
2011-01-01,10898.35833,2362.12825,15891.534
2012-01-01,11047.35833,2621.754,16253.97
2013-01-01,11211.71667,2801.47325,16553.3475
2014-01-01,11515.30833,2959.1985,16932.05175
2015-01-01,11892.95,3121.75575,17390.29525
2016-01-01,12187.675,3089.914,17680.27375
2017-01-01,12478.20833,3215.991,18076.6515
2018-01-01,12837.29167,3398.8995,18609.07825
2019-01-01,13092.26667,3492.68775,19036.05225
2020-01-01,12700.725,3306.47325,18509.14275
2021-01-01,13754.08333,3602.9955,19609.81175
