year,country,unemployment_rate,inflation_rate
1991,Brazil,6.31400013,432.7866619
1992,Brazil,6.420000076,951.9620531
1993,Brazil,6.03000021,1927.38079
1994,Brazil,6.169000149,2075.888398
1995,Brazil,6.420000076,66.00703355
1996,Brazil,7.25,15.7576656
1997,Brazil,8.159999847,6.926712516
1998,Brazil,9.420000076,3.195076293
1999,Brazil,10.21000004,4.858447499
2000,Brazil,9.56099987,7.044141059
2001,Brazil,9.609999657,6.840359025
2002,Brazil,9.369999886,8.450164377
2003,Brazil,9.989999771,14.71491972
2004,Brazil,9.109999657,6.5971851
2005,Brazil,9.569999695,6.869537209
2006,Brazil,8.640000343,4.183568129
2007,Brazil,8.329999924,3.641272991
2008,Brazil,7.340000153,5.678593903
2009,Brazil,8.520000458,4.888034799
2010,Brazil,7.274000168,5.038726901
2011,Brazil,6.920000076,6.636449622
2012,Brazil,7.190000057,5.40349914
2013,Brazil,6.980000019,6.204310666
2014,Brazil,6.659999847,6.329040155
2015,Brazil,8.430000305,9.029901024
2016,Brazil,11.60000038,8.739143523
2017,Brazil,12.81999969,3.44637335
2018,Brazil,12.32999992,3.664850284
2019,Brazil,11.93000031,3.732976212
2020,Brazil,13.68999958,3.211768038
2021,Brazil,14.40299988,8.301659756
1991,Nigeria,4.122000217,13.0069731
1992,Nigeria,4.089000225,44.58884272
1993,Nigeria,4.102000237,57.16525283
1994,Nigeria,4.085000038,57.03170891
1995,Nigeria,4.06099987,72.8355023
1996,Nigeria,4.02699995,29.26829268
1997,Nigeria,4.014999866,8.529874214
1998,Nigeria,3.999000072,9.996378124
1999,Nigeria,3.99000001,6.618373395
2000,Nigeria,3.953999996,6.933292156
2001,Nigeria,3.934999943,18.87364621
2002,Nigeria,3.881999969,12.8765792
2003,Nigeria,3.898999929,14.03178361
2004,Nigeria,3.875999928,14.99803382
2005,Nigeria,3.871000051,17.86349337
2006,Nigeria,3.855999947,8.22522152
2007,Nigeria,3.836999893,5.388007969
2008,Nigeria,3.819000006,11.58107517
2009,Nigeria,3.796000004,12.55496039
2010,Nigeria,3.778000116,13.72020184
2011,Nigeria,3.769999981,10.84002754
2012,Nigeria,3.742000103,12.21778174
2013,Nigeria,3.700000048,8.475827285
2014,Nigeria,4.559999943,8.062485824
2015,Nigeria,4.309999943,9.009387183
2016,Nigeria,7.059999943,15.67534055
2017,Nigeria,8.390000343,16.52353998
2018,Nigeria,8.456000328,12.09473155
2019,Nigeria,8.529999733,11.39679497
2020,Nigeria,9.713999748,13.24602343
2021,Nigeria,9.788000107,16.95284572
1991,Japan,2.099999905,3.251438488
1992,Japan,2.200000048,1.760283061
1993,Japan,2.5,1.243045897
1994,Japan,2.900000095,0.695458058
1995,Japan,3.200000048,-0.127899045
1996,Japan,3.400000095,0.136600359
1997,Japan,3.400000095,1.747804587
1998,Japan,4.099999905,0.661974191
1999,Japan,4.699999809,-0.341296928
2000,Japan,4.75,-0.676578684
2001,Japan,5.019999981,-0.740055504
2002,Japan,5.389999866,-0.923494027
2003,Japan,5.25,-0.256541816
2004,Japan,4.730000019,-0.008573388
2005,Japan,4.449999809,-0.282946069
2006,Japan,4.190000057,0.249355116
2007,Japan,3.890000105,0.060039454
2008,Japan,4,1.380078862
2009,Japan,5.070000172,-1.35283673
2010,Japan,5.099999905,-0.728243208
2011,Japan,4.550000191,-0.272455616
2012,Japan,4.360000134,-0.04406451
2013,Japan,4,0.335037912
2014,Japan,3.599999905,2.759226714
2015,Japan,3.400000095,0.795279631
2016,Japan,3.099999905,-0.127258844
2017,Japan,2.799999952,0.484199796
2018,Japan,2.400000095,0.989094598
2019,Japan,2.400000095,0.468776159
2020,Japan,2.799999952,-0.024995834
2021,Japan,2.799000025,-0.233352779
1991,India,5.598999977,13.87024618
1992,India,5.727000237,11.78781704
1993,India,5.690999985,6.326890488
1994,India,5.738999844,10.24793556
1995,India,5.755000114,10.22488616
1996,India,5.739999771,8.977152338
1997,India,5.612999916,7.164252115
1998,India,5.665999889,13.23083898
1999,India,5.736000061,4.66982038
2000,India,5.56099987,4.00943591
2001,India,5.576000214,3.779293122
2002,India,5.53000021,4.297152039
2003,India,5.643000126,3.805858995
2004,India,5.629000187,3.767251735
2005,India,5.612999916,4.24634362
2006,India,5.600999832,5.796523376
2007,India,5.572000027,6.372881356
2008,India,5.414000034,8.349267049
2009,India,5.544000149,10.88235294
2010,India,5.546000004,11.98938992
2011,India,5.426000118,8.911793365
2012,India,5.414000034,9.478996914
2013,India,5.423999786,10.01787847
2014,India,5.43599987,6.665656719
2015,India,5.434999943,4.906973441
2016,India,5.422999859,4.948216341
2017,India,5.357999802,3.328173375
2018,India,5.329999924,3.938826467
2019,India,5.269999981,3.729505735
2020,India,7.997000217,6.623436776
2021,India,5.978000164,5.131407472
1991,Sweden,3.24000001,9.444627329
1992,Sweden,5.71999979,2.374367251
1993,Sweden,9.329999924,4.728173046
1994,Sweden,9.579999924,2.158138007
1995,Sweden,8.899999619,2.455148578
1996,Sweden,9.550000191,0.533131979
1997,Sweden,10.35999966,0.658410256
1998,Sweden,8.93999958,-0.267132668
1999,Sweden,7.610000134,0.462175756
2000,Sweden,5.46999979,0.899143734
2001,Sweden,4.730000019,2.405958341
2002,Sweden,4.96999979,2.158482136
2003,Sweden,5.550000191,1.925655349
2004,Sweden,6.690000057,0.373659829
2005,Sweden,7.489999771,0.453170853
2006,Sweden,7.070000172,1.360214686
2007,Sweden,6.159999847,2.212168834
2008,Sweden,6.230000019,3.437049106
2009,Sweden,8.350000381,-0.494460544
2010,Sweden,8.609999657,1.157988027
2011,Sweden,7.800000191,2.961150738
2012,Sweden,7.980000019,0.888377507
2013,Sweden,8.050000191,-0.04429297
2014,Sweden,7.949999809,-0.179638494
2015,Sweden,7.429999828,-0.046784745
2016,Sweden,6.989999771,0.984269245
2017,Sweden,6.71999979,1.794499047
2018,Sweden,6.360000134,1.953535301
2019,Sweden,6.829999924,1.784150974
2020,Sweden,8.289999962,0.497367319
2021,Sweden,8.661000252,2.163197364