date,pce,cpi,cpi_core
1/1/58,3.23753,3.45614,2.7972
4/1/58,2.77223,3.27225,2.42775
7/1/58,2.02085,2.2998,2.06659
10/1/58,1.45057,1.91315,1.82232
1/1/59,0.89869,0.89317,1.81406
4/1/59,1.12289,0.39175,1.91874
7/1/59,1.66113,0.96841,2.02475
10/1/59,2.25762,1.47414,2.12528
1/1/60,1.7004,1.39112,2.11581
4/1/60,1.81762,1.82486,1.77187
7/1/60,1.58466,1.35876,1.21279
10/1/60,1.48412,1.39598,1.09529
1/1/61,1.53111,1.50811,0.87241
4/1/61,0.99312,0.8679,0.97933
7/1/61,0.97724,1.20536,1.52505
10/1/61,0.64056,0.70517,1.30011
1/1/62,0.89275,0.89366,1.2973
4/1/62,1.26086,1.30741,1.40086
7/1/62,1.16615,1.20214,1.28755
10/1/62,1.36304,1.30043,1.17647
1/1/63,1.21966,1.22896,1.17396
4/1/63,1.01877,1.03684,1.16897
7/1/63,1.23589,1.36384,1.27119
10/1/63,1.30324,1.39346,1.58562
1/1/64,1.48848,1.48748,1.89873
4/1/64,1.55697,1.46288,1.57563
7/1/64,1.39688,1.07422,1.35983
10/1/64,1.35665,1.2661,1.35276
1/1/65,1.20475,1.16392,1.24224
4/1/65,1.49245,1.64622,1.44778
7/1/65,1.53971,1.71766,1.34159
10/1/65,1.51157,1.78457,1.3347
1/1/66,1.97251,2.41824,1.43149
4/1/66,2.283,2.68868,2.14067
7/1/66,2.68498,3.27177,2.95316
10/1/66,3.16567,3.56955,3.44478
1/1/67,2.66749,2.87081,3.52823
4/1/67,2.32155,2.56675,3.29341
7/1/67,2.48709,2.70823,3.46192
10/1/67,2.57272,2.99037,3.52595
1/1/68,3.35622,3.74115,4.18695
4/1/68,3.91996,4.1206,4.44444
7/1/68,4.03012,4.47761,4.78011
10/1/68,4.29132,4.62598,5.20341
1/1/69,4.20387,4.87329,5.3271
4/1/69,4.46654,5.50193,5.92044
7/1/69,4.66024,5.52381,5.93066
10/1/69,4.71212,5.83255,5.84532
1/1/70,4.90641,6.22677,6.03372
4/1/70,4.73385,6.03843,6.28821
7/1/70,4.47264,5.68592,6.20155
10/1/70,4.61319,5.6,6.45709
1/1/71,4.3901,4.8119,5.85774
4/1/71,4.41891,4.31406,5.01233
7/1/71,4.42878,4.26985,4.54177
10/1/71,3.72808,3.53535,3.43176
1/1/72,3.83756,3.50584,3.32016
4/1/72,3.26487,3.22581,3.05164
7/1/72,3.1602,3.0303,2.94802
10/1/72,3.36748,3.33333,2.9321
1/1/73,3.53427,4.1129,2.83091
4/1/73,4.92308,5.60897,3.11314
7/1/73,5.90576,6.83625,3.39111
10/1/73,7.20393,8.41857,4.57271
1/1/74,9.07122,9.91479,5.43155
4/1/74,10.03868,10.54628,7.06922
7/1/74,10.98172,11.45833,9.62099
10/1/74,11.50102,12.04644,10.96774
1/1/75,10.29867,11.1346,11.57375
4/1/75,8.56668,9.54015,10.45392
7/1/75,7.69115,8.67824,8.17819
10/1/75,6.79701,7.38342,6.91214
1/1/76,5.99906,6.34115,6.64137
4/1/76,5.60675,6.01504,6.41345
7/1/76,5.249,5.58968,6.76091
10/1/76,5.14855,5.18697,6.40483
1/1/77,5.87016,5.9034,6.16845
4/1/77,6.7812,6.79669,6.43651
7/1/77,6.75913,6.57359,6.21762
10/1/77,6.58849,6.59404,6.18966
1/1/78,6.41746,6.47523,6.31285
4/1/78,6.77645,7.02822,6.76196
7/1/78,7.04606,8.02402,7.53388
10/1/78,7.54191,8.92953,8.4492
1/1/79,7.80944,9.78318,9.03836
4/1/79,8.52981,10.75491,9.37178
7/1/79,9.30577,11.72309,9.82863
10/1/79,9.8769,12.64198,10.7002
1/1/80,11.07817,14.21002,12.19277
4/1/80,10.76961,14.42577,13.27684
7/1/80,10.61202,12.93532,12.06976
10/1/80,10.67223,12.53836,12.16036
1/1/81,10.23517,11.26107,10.69588
4/1/81,9.40303,9.87352,9.47631
7/1/81,8.66214,10.85302,11.50696
10/1/81,7.65589,9.58317,10.24623
1/1/82,6.25842,7.5815,9.04152
4/1/82,5.50826,6.9068,8.65604
7/1/82,5.43449,5.81647,6.86743
10/1/82,4.98912,4.44365,5.18732
1/1/83,4.53129,3.59408,4.55516
4/1/83,4.484,3.29976,3.66876
7/1/83,4.21531,2.52646,3.23024
10/1/83,3.76514,3.23349,4.21233
1/1/84,4.03669,4.62585,5.0034
4/1/84,4.09594,4.40484,5.25784
7/1/84,3.53997,4.2957,5.25965
10/1/84,3.49265,4.1543,4.96221
1/1/85,3.58555,3.64109,4.66775
4/1/85,3.42188,3.60709,4.48287
7/1/85,3.43253,3.35249,4.11132
10/1/85,3.51765,3.51377,4.25798
1/1/86,3.03973,3.1054,4.2428
4/1/86,2.10482,1.67858,4.01471
7/1/86,1.84618,1.66821,4.07047
10/1/86,1.74755,1.34557,3.87387
1/1/87,1.97967,2.03833,3.59477
4/1/87,3.06805,3.69917,3.97761
7/1/87,3.4945,4.16287,3.96964
10/1/87,3.76134,4.40555,4.16305
1/1/88,3.60645,3.96541,4.33037
4/1/88,3.75193,3.97995,4.33551
7/1/88,4.04825,4.14236,4.51993
10/1/88,4.20443,4.30636,4.57952
1/1/89,4.57637,4.67451,4.6729
4/1/89,4.82976,5.16019,4.53558
7/1/89,4.16645,4.70588,4.37819
10/1/89,3.93477,4.62732,4.37898
1/1/90,4.24537,5.23288,4.59559
4/1/90,3.79362,4.58345,4.83242
7/1/90,4.49464,5.56447,5.37828
10/1/90,5.04665,6.27648,5.31401
1/1/91,4.08695,5.25905,5.49837
4/1/91,3.70913,4.84661,5.08055
7/1/91,3.10091,3.852,4.66422
10/1/91,2.49371,2.96536,4.4423
1/1/92,2.59654,2.89389,3.85531
4/1/92,2.71923,3.07352,3.82075
7/1/92,2.67804,3.07467,3.49977
10/1/92,2.64968,3.12197,3.46741
1/1/93,2.62116,3.17308,3.46013
4/1/93,2.6293,3.125,3.43026
7/1/93,2.42242,2.81723,3.24617
10/1/93,2.29939,2.7693,3.12779
1/1/94,2.05686,2.53961,2.90144
4/1/94,1.94113,2.3826,2.74544
7/1/94,2.22874,2.85517,2.90393
10/1/94,2.12075,2.60333,2.7513
1/1/95,2.25404,2.84026,2.94877
4/1/95,2.27871,3.09535,3.07824
7/1/95,1.9644,2.66398,2.99173
10/1/95,1.93403,2.62631,3.05714
1/1/96,2.00051,2.78392,2.88522
4/1/96,2.08817,2.82709,2.6545
7/1/96,2.10752,2.90013,2.637
10/1/96,2.3533,3.2314,2.57774
1/1/97,2.23692,2.94497,2.47917
4/1/97,1.81407,2.30179,2.52525
7/1/97,1.64822,2.22505,2.30831
10/1/97,1.27688,1.89076,2.23375
1/1/98,0.83987,1.48256,2.26056
4/1/98,0.76783,1.58333,2.18719
7/1/98,0.81276,1.59619,2.35433
10/1/98,0.76075,1.52577,2.34101
1/1/99,0.94919,1.68724,2.17181
4/1/99,1.33848,2.11239,2.08253
7/1/99,1.58314,2.34646,2.01265
10/1/99,1.93328,2.61982,2.02059
1/1/00,2.56254,3.25779,2.23951
4/1/00,2.4704,3.29383,2.39894
7/1/00,2.5682,3.4689,2.53664
10/1/00,2.52665,3.4435,2.57848
1/1/01,2.4559,3.40976,2.65454
4/1/01,2.44811,3.32491,2.63789
7/1/01,1.84121,2.67823,2.65714
10/1/01,1.30901,1.87488,2.71403
1/1/02,0.7612,1.23176,2.53165
4/1/02,1.03362,1.31728,2.42631
7/1/02,1.50577,1.57628,2.26705
10/1/02,1.93626,2.25352,2.0571
1/1/03,2.51151,2.97641,1.83422
4/1/03,1.85985,2.00594,1.49149
7/1/03,2.0022,2.21689,1.36149
10/1/03,2.02734,2.00184,1.16421
1/1/04,2.03392,1.81785,1.31625
4/1/04,2.61695,2.78587,1.78077
7/1/04,2.44726,2.67486,1.80816
10/1/04,2.81851,3.38495,2.1642
1/1/05,2.62475,3.03517,2.30769
4/1/05,2.58347,2.92294,2.14031
7/1/05,3.18428,3.81975,2.04668
10/1/05,3.12566,3.67468,2.10155
1/1/06,3.06448,3.69087,2.10526
4/1/06,3.31735,3.92427,2.46133
7/1/06,2.94855,3.34012,2.81784
10/1/06,1.96607,1.9654,2.66754
1/1/07,2.36286,2.43165,2.6269
4/1/07,2.3322,2.66529,2.2881
7/1/07,2.17645,2.34897,2.1193
10/1/07,3.38709,4.03114,2.31034
1/1/08,3.28687,4.13704,2.38809
4/1/08,3.41693,4.31042,2.33625
7/1/08,3.93239,5.2525,2.46667
10/1/08,1.24297,1.5958,1.99951
1/1/09,-0.2545,-0.18424,1.75369
4/1/09,-0.82601,-0.94214,1.82999
7/1/09,-1.19764,-1.60696,1.48027
10/1/09,1.17873,1.48766,1.75022
1/1/10,2.26093,2.35257,1.34009
4/1/10,2.01388,1.77527,0.95261
7/1/10,1.51121,1.20288,0.89634
10/1/10,1.37968,1.22978,0.64557
1/1/11,1.83879,2.14822,1.10595
4/1/11,2.68276,3.34611,1.45118
7/1/11,2.95967,3.71595,1.89818
10/1/11,2.64188,3.34473,2.17432
1/1/12,2.46029,2.82932,2.22848
4/1/12,1.70746,1.88792,2.2529
7/1/12,1.53319,1.68486,2.01773
10/1/12,1.76682,1.90357,1.949
1/1/13,1.46082,1.7402,1.92917
4/1/13,1.28791,1.41472,1.66135
7/1/13,1.4041,1.50495,1.74478
10/1/13,1.26112,1.2073,1.72315
1/1/14,1.38335,1.42991,1.60251
4/1/14,1.81775,2.08034,1.89651
7/1/14,1.69313,1.79097,1.77404
10/1/14,1.15316,1.16401,1.7271
1/1/15,0.25102,-0.11289,1.68842
4/1/15,0.23616,0.03701,1.777
7/1/15,0.19576,0.15861,1.86081
10/1/15,0.21054,0.40047,1.9942
1/1/16,0.68101,0.99184,2.17
4/1/16,0.82413,1.11003,2.22453
7/1/16,0.95755,1.15715,2.25004
10/1/16,1.53554,1.80698,2.18236
1/1/17,2.08341,2.58713,2.17701
4/1/17,1.69729,1.89059,1.77746
7/1/17,1.6852,1.94494,1.64248
10/1/17,1.85178,2.10778,1.75581
1/1/18,1.98212,2.221,1.9084
4/1/18,2.27698,2.68761,2.22693
7/1/18,2.27157,2.64316,2.25119
10/1/18,2.00816,2.20502,2.1925
1/1/19,1.48907,1.62017,2.09098
4/1/19,1.56432,1.8358,2.0774
7/1/19,1.4657,1.76934,2.30287
10/1/19,1.44733,2.01644,2.29141
1/1/20,1.60185,2.10244,2.25038
4/1/20,0.52524,0.44474,1.3009
7/1/20,1.09588,1.25385,1.66016
10/1/20,1.14261,1.20009,1.62141
1/1/21,1.8912,1.89726,1.445
4/1/21,3.96537,4.81323,3.74198
7/1/21,4.5219,5.29055,4.0666
10/1/21,5.67357,6.72125,5.00808
1/1/22,6.42025,8.00039,6.29779
4/1/22,6.63357,8.58063,6.01857